"","Filename","Segment","WC","Analytic","Clout","Authentic","Tone","WPS","Sixltr","Dic","function","pronoun","ppron","i","we","you","shehe","they","ipron","article","prep","auxverb","adverb","conj","negate","verb","adj","compare","interrog","number","quant","affect","posemo","negemo","anx","anger","sad","social","family","friend","female","male","cogproc","insight","cause","discrep","tentat","certain","differ","percept","see","hear","feel","bio","body","health","sexual","ingest","drives","affiliation","achieve","power","reward","risk","focuspast","focuspresent","focusfuture","relativ","motion","space","time","work","leisure","home","money","relig","death","informal","swear","netspeak","assent","nonflu","filler","AllPunc","Period","Comma","Colon","SemiC","QMark","Exclam","Dash","Quote","Apostro","Parenth","OtherP","id"
"2134","651.txt",1,11,56.58,81.84,1,1,11,27.27,72.73,36.36,9.09,0,0,0,0,0,0,9.09,0,9.09,9.09,9.09,0,0,36.36,0,0,0,0,0,9.09,0,9.09,0,0,0,9.09,0,0,0,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,9.09,0,0,36.36,0,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,9.09,0,0,0,0,0,0,0,0,9.09,651
"2135","889.txt",1,35,85.46,50,43.37,1.91,35,28.57,71.43,54.29,11.43,5.71,2.86,2.86,0,0,0,5.71,8.57,17.14,8.57,2.86,5.71,2.86,11.43,2.86,0,0,2.86,0,2.86,0,2.86,2.86,0,0,5.71,0,0,0,0,8.57,2.86,0,0,2.86,0,2.86,2.86,0,0,2.86,0,0,0,0,0,5.71,5.71,0,2.86,0,0,0,5.71,2.86,11.43,0,8.57,2.86,2.86,0,0,0,0,0,0,0,0,0,0,0,2.86,2.86,0,0,0,0,0,0,0,0,0,0,889
"2136","137.txt",1,51,58.07,83.66,6.2,62.94,12.75,23.53,84.31,60.78,19.61,5.88,0,1.96,3.92,0,0,13.73,7.84,15.69,11.76,1.96,3.92,3.92,21.57,1.96,0,1.96,0,0,5.88,3.92,1.96,0,0,0,11.76,0,0,0,0,13.73,1.96,0,1.96,0,5.88,3.92,0,0,0,0,0,0,0,0,0,7.84,1.96,0,1.96,1.96,1.96,3.92,17.65,0,7.84,3.92,3.92,1.96,1.96,0,1.96,0,0,0,1.96,0,0,1.96,0,0,9.8,7.84,0,0,0,0,0,0,0,1.96,0,0,137
"2137","123.txt",1,39,70.85,90,17.46,99,19.5,23.08,87.18,48.72,12.82,10.26,2.56,5.13,0,0,2.56,2.56,7.69,10.26,7.69,2.56,5.13,2.56,17.95,0,0,0,0,0,7.69,7.69,0,0,0,0,15.38,0,0,0,0,17.95,7.69,2.56,5.13,2.56,0,2.56,0,0,0,0,0,0,0,0,0,17.95,7.69,12.82,2.56,2.56,0,5.13,5.13,2.56,7.69,5.13,0,2.56,10.26,2.56,0,2.56,0,0,0,0,0,0,0,0,7.69,5.13,0,0,0,0,0,0,0,2.56,0,0,123
"2138","645.txt",1,51,26.21,88.03,40.84,98.87,12.75,13.73,96.08,58.82,19.61,13.73,5.88,5.88,0,0,1.96,5.88,1.96,13.73,9.8,9.8,5.88,0,27.45,7.84,0,3.92,0,3.92,9.8,7.84,1.96,0,0,1.96,13.73,0,0,0,0,9.8,1.96,1.96,1.96,3.92,1.96,1.96,3.92,1.96,0,1.96,1.96,0,1.96,0,0,15.69,7.84,5.88,0,1.96,0,1.96,17.65,7.84,11.76,0,7.84,5.88,5.88,0,0,0,1.96,0,0,0,0,0,0,0,7.84,7.84,0,0,0,0,0,0,0,0,0,0,645
"2139","876.txt",1,23,5.04,9.62,80.16,93.61,11.5,8.7,91.3,43.48,4.35,4.35,4.35,0,0,0,0,0,4.35,0,17.39,8.7,8.7,8.7,30.43,8.7,0,4.35,0,0,4.35,4.35,0,0,0,0,4.35,0,0,0,0,13.04,4.35,4.35,0,0,0,4.35,0,0,0,0,4.35,0,4.35,0,0,13.04,0,0,4.35,0,8.7,0,39.13,0,13.04,13.04,8.7,0,0,0,4.35,0,0,0,0,0,0,0,0,0,17.39,8.7,4.35,0,0,0,0,0,0,4.35,0,0,876
"2140","36.txt",1,43,19.46,59.18,64.67,1,21.5,18.6,95.35,62.79,16.28,13.95,9.3,4.65,0,0,0,2.33,6.98,11.63,9.3,9.3,13.95,2.33,13.95,6.98,2.33,2.33,0,0,9.3,0,9.3,6.98,0,0,13.95,2.33,4.65,0,0,6.98,0,2.33,2.33,2.33,0,4.65,0,0,0,0,0,0,0,0,0,16.28,11.63,0,0,2.33,2.33,0,6.98,4.65,11.63,4.65,4.65,4.65,6.98,2.33,2.33,6.98,0,0,0,0,0,0,0,0,9.3,2.33,4.65,0,0,0,0,0,0,2.33,0,0,36
"2141","2155.txt",1,16,22.13,89.42,74.76,1,8,18.75,93.75,56.25,18.75,6.25,0,0,6.25,0,0,12.5,6.25,6.25,6.25,12.5,6.25,0,6.25,12.5,12.5,0,6.25,0,12.5,0,12.5,6.25,0,0,6.25,0,0,0,0,12.5,6.25,0,0,0,6.25,0,0,0,0,0,6.25,0,6.25,0,0,0,0,0,0,0,0,0,12.5,0,18.75,0,0,18.75,0,6.25,0,0,0,0,0,0,0,0,0,0,37.5,25,0,0,0,0,0,6.25,0,0,0,6.25,2155
"2142","2141.txt",1,16,54.96,10.58,99,1,16,18.75,93.75,62.5,25,18.75,18.75,0,0,0,0,6.25,12.5,12.5,12.5,6.25,0,0,18.75,6.25,0,0,0,0,6.25,0,6.25,6.25,0,0,6.25,6.25,0,0,0,6.25,6.25,0,0,0,0,0,6.25,0,0,6.25,0,0,0,0,0,6.25,6.25,0,0,0,0,0,18.75,0,12.5,0,6.25,6.25,0,6.25,6.25,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,2141
"2143","1448.txt",1,36,80.75,39.05,74.76,25.77,12,22.22,86.11,47.22,13.89,2.78,2.78,0,0,0,0,11.11,11.11,11.11,11.11,0,5.56,0,25,2.78,2.78,2.78,2.78,2.78,0,0,0,0,0,0,2.78,0,0,0,0,2.78,0,0,0,0,0,2.78,5.56,2.78,0,0,0,0,0,0,0,8.33,0,0,2.78,5.56,0,2.78,13.89,0,19.44,2.78,5.56,11.11,0,0,0,0,0,0,0,0,0,0,0,0,16.67,8.33,2.78,0,0,0,0,0,0,5.56,0,0,1448
"2144","862.txt",1,21,10.46,31.71,98.01,1,21,28.57,90.48,47.62,4.76,4.76,4.76,0,0,0,0,0,0,9.52,9.52,9.52,19.05,4.76,14.29,4.76,0,4.76,0,0,19.05,4.76,14.29,9.52,0,4.76,9.52,0,0,0,0,9.52,0,4.76,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,0,23.81,9.52,14.29,9.52,0,0,4.76,0,0,0,0,0,0,0,0,0,9.52,4.76,0,0,0,0,0,0,0,4.76,0,0,862
"2145","22.txt",1,52,19.2,6.21,74.76,1,6.5,17.31,92.31,51.92,25,23.08,21.15,1.92,0,0,0,1.92,1.92,11.54,9.62,7.69,1.92,1.92,19.23,7.69,0,0,0,1.92,13.46,0,13.46,9.62,0,3.85,7.69,3.85,0,0,0,9.62,0,1.92,1.92,3.85,0,1.92,0,0,0,0,5.77,0,3.85,0,1.92,17.31,7.69,5.77,3.85,0,5.77,0,15.38,3.85,3.85,0,0,3.85,3.85,1.92,1.92,3.85,1.92,1.92,0,0,0,0,0,0,19.23,13.46,0,0,0,0,3.85,0,0,1.92,0,0,22
"2146","1306.txt",1,44,25.9,32.48,46.36,68.66,14.67,18.18,95.45,61.36,15.91,9.09,6.82,2.27,0,0,0,6.82,6.82,11.36,11.36,11.36,6.82,2.27,15.91,9.09,0,2.27,2.27,0,15.91,9.09,6.82,6.82,0,0,4.55,0,0,0,0,9.09,0,0,4.55,0,2.27,2.27,0,0,0,0,2.27,0,2.27,0,0,6.82,2.27,0,0,0,4.55,0,11.36,0,15.91,2.27,11.36,2.27,4.55,0,0,0,0,0,0,0,0,0,0,0,11.36,6.82,4.55,0,0,0,0,0,0,0,0,0,1306
"2147","692.txt",1,28,92.84,92.33,4.35,87.2,14,17.86,89.29,39.29,14.29,7.14,0,3.57,0,0,3.57,7.14,3.57,17.86,0,3.57,3.57,0,10.71,14.29,0,0,3.57,10.71,25,14.29,10.71,7.14,0,0,10.71,0,0,0,0,7.14,0,0,0,0,7.14,0,0,0,0,0,3.57,0,3.57,0,0,10.71,3.57,0,3.57,0,3.57,0,10.71,0,10.71,3.57,7.14,3.57,0,0,0,0,0,0,0,0,0,0,0,0,10.71,7.14,0,0,0,0,0,3.57,0,0,0,0,692
"2148","2169.txt",1,42,40.66,50,52.86,1,42,14.29,95.24,57.14,19.05,9.52,7.14,2.38,0,0,0,9.52,7.14,14.29,14.29,2.38,9.52,0,26.19,2.38,2.38,2.38,0,2.38,11.9,2.38,9.52,7.14,0,0,4.76,0,2.38,0,0,9.52,4.76,7.14,0,0,2.38,0,0,0,0,0,2.38,0,2.38,0,0,11.9,4.76,0,0,2.38,4.76,0,21.43,7.14,9.52,7.14,2.38,0,4.76,0,0,4.76,0,0,0,0,0,0,0,0,11.9,2.38,2.38,0,0,0,0,0,0,7.14,0,0,2169
"2149","1460.txt",1,18,85.72,95.2,1,98.27,18,16.67,88.89,61.11,16.67,5.56,0,5.56,0,0,0,11.11,11.11,16.67,11.11,0,5.56,0,16.67,5.56,5.56,0,0,0,5.56,5.56,0,0,0,0,11.11,0,0,0,0,22.22,0,0,5.56,11.11,11.11,0,0,0,0,0,0,0,0,0,0,22.22,5.56,5.56,11.11,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460
"2150","1474.txt",1,3,92.84,99,1,25.77,1.5,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,33.33,0,0,0,0,0,0,0,0,0,33.33,1474
"2151","686.txt",1,17,2.91,1,99,99,8.5,29.41,94.12,58.82,29.41,5.88,5.88,0,0,0,0,23.53,0,5.88,5.88,0,11.76,5.88,23.53,11.76,0,0,0,0,17.65,17.65,0,0,0,0,5.88,0,0,0,0,35.29,11.76,0,0,0,5.88,17.65,5.88,0,0,5.88,0,0,0,0,0,5.88,0,0,0,0,5.88,0,17.65,0,11.76,5.88,11.76,0,0,5.88,0,0,0,0,0,0,0,0,0,0,11.76,5.88,0,0,0,0,5.88,0,0,0,0,0,686
"2152","1312.txt",1,14,92.84,76.25,1,1,1.08,57.14,85.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,78.57,0,78.57,42.86,7.14,21.43,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,100,92.86,0,0,0,0,0,7.14,0,0,0,0,1312
"2153","719.txt",1,27,25.71,50,15.12,99,27,18.52,96.3,66.67,11.11,3.7,0,0,0,0,3.7,7.41,3.7,14.81,22.22,0,11.11,3.7,33.33,3.7,3.7,3.7,0,3.7,7.41,7.41,0,0,0,0,11.11,3.7,0,0,0,11.11,0,0,3.7,3.7,0,7.41,0,0,0,0,0,0,0,0,0,14.81,3.7,7.41,3.7,0,0,0,18.52,3.7,11.11,3.7,3.7,3.7,7.41,3.7,3.7,0,0,0,0,0,0,0,0,0,3.7,0,3.7,0,0,0,0,0,0,0,0,0,719
"2154","1299.txt",1,23,46.46,80.77,2.02,25.77,7.67,30.43,95.65,47.83,13.04,8.7,4.35,4.35,0,0,0,4.35,0,13.04,8.7,4.35,8.7,0,17.39,4.35,0,0,0,0,8.7,4.35,4.35,4.35,0,0,13.04,4.35,0,4.35,0,8.7,0,0,4.35,0,0,4.35,4.35,0,0,4.35,4.35,0,4.35,0,0,21.74,4.35,0,8.7,0,8.7,0,13.04,4.35,4.35,4.35,0,0,4.35,0,4.35,0,0,0,0,0,0,0,0,0,17.39,13.04,4.35,0,0,0,0,0,0,0,0,0,1299
"2155","725.txt",1,34,58.07,61.58,66.34,25.77,11.33,20.59,100,41.18,5.88,2.94,0,0,0,0,2.94,2.94,5.88,8.82,8.82,2.94,14.71,0,26.47,17.65,8.82,0,0,5.88,17.65,8.82,8.82,0,0,8.82,2.94,0,0,0,0,14.71,8.82,2.94,5.88,5.88,0,0,2.94,0,0,2.94,2.94,0,2.94,0,0,14.71,0,5.88,5.88,0,2.94,2.94,14.71,8.82,20.59,2.94,11.76,8.82,2.94,0,2.94,0,0,0,0,0,0,0,0,0,11.76,8.82,0,0,0,0,0,2.94,0,0,0,0,725
"2156","731.txt",1,1,92.84,50,1,25.77,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,731
"2157","902.txt",1,40,19.58,84.14,15.86,1,8,7.5,97.5,52.5,15,10,5,0,2.5,0,2.5,5,2.5,7.5,7.5,7.5,10,2.5,30,5,0,0,0,0,10,2.5,7.5,2.5,0,0,17.5,2.5,0,0,0,5,0,0,2.5,0,0,2.5,7.5,2.5,5,0,2.5,0,2.5,0,0,10,2.5,0,0,5,2.5,0,27.5,0,10,5,7.5,5,2.5,2.5,7.5,0,0,0,0,0,0,0,0,0,20,7.5,0,0,0,0,12.5,0,0,0,0,0,902
"2158","1528.txt",1,11,12.85,81.84,85.21,25.77,11,18.18,100,45.45,18.18,9.09,0,9.09,0,0,0,9.09,0,9.09,9.09,9.09,9.09,0,18.18,9.09,0,0,0,0,18.18,9.09,9.09,9.09,0,0,9.09,0,0,0,0,36.36,9.09,0,9.09,18.18,0,9.09,9.09,0,0,9.09,0,0,0,0,0,18.18,9.09,9.09,9.09,0,0,0,9.09,27.27,18.18,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,1528
"2159","2021.txt",1,2,92.84,50,1,1,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,2021
"2160","2035.txt",1,6,92.84,50,98.01,99,6,0,100,33.33,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,33.33,16.67,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,33.33,16.67,16.67,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035
"2161","916.txt",1,39,64.27,84.75,94.81,73.64,7.8,17.95,97.44,51.28,12.82,7.69,0,5.13,2.56,0,0,5.13,5.13,12.82,5.13,2.56,7.69,5.13,20.51,2.56,2.56,0,0,5.13,7.69,5.13,2.56,2.56,0,0,20.51,0,0,0,0,20.51,2.56,0,5.13,5.13,2.56,12.82,2.56,2.56,0,0,0,0,0,0,0,15.38,10.26,0,5.13,2.56,0,0,17.95,0,20.51,7.69,5.13,7.69,0,0,0,0,0,0,0,0,0,0,0,0,15.38,12.82,0,0,0,0,0,0,0,2.56,0,0,916
"2162","1272.txt",1,39,64.27,77.92,99,25.77,9.75,15.38,84.62,48.72,7.69,2.56,0,0,0,0,2.56,5.13,2.56,15.38,5.13,10.26,7.69,2.56,17.95,0,0,2.56,0,2.56,5.13,2.56,2.56,0,0,2.56,12.82,0,0,0,0,10.26,2.56,2.56,0,2.56,0,2.56,0,0,0,0,5.13,2.56,0,0,0,12.82,2.56,5.13,5.13,0,0,2.56,10.26,5.13,30.77,7.69,15.38,10.26,0,2.56,0,2.56,0,0,0,0,0,0,0,0,10.26,2.56,0,0,0,7.69,0,0,0,0,0,0,1272
"2163","1514.txt",1,32,95.4,73.4,95.6,99,16,15.62,93.75,53.12,15.62,6.25,0,0,0,0,6.25,9.38,9.38,18.75,6.25,3.12,0,0,15.62,6.25,6.25,0,0,3.12,9.38,9.38,0,0,0,0,9.38,0,0,0,0,12.5,6.25,0,3.12,3.12,0,3.12,3.12,0,0,3.12,3.12,0,3.12,0,0,0,0,0,0,0,0,0,9.38,6.25,25,3.12,18.75,6.25,3.12,0,3.12,0,0,0,0,0,0,0,0,0,3.12,3.12,0,0,0,0,0,0,0,0,0,0,1514
"2164","1500.txt",1,53,20.42,93.42,36.1,89.18,17.67,5.66,96.23,54.72,7.55,7.55,0,7.55,0,0,0,0,3.77,11.32,13.21,13.21,13.21,0,30.19,13.21,3.77,5.66,0,3.77,11.32,7.55,3.77,0,0,3.77,9.43,0,0,0,0,16.98,3.77,1.89,5.66,3.77,3.77,1.89,0,0,0,0,9.43,0,7.55,0,0,15.09,9.43,3.77,0,1.89,0,3.77,22.64,1.89,18.87,5.66,7.55,7.55,0,0,0,0,0,0,0,0,0,0,0,0,20.75,1.89,5.66,0,0,3.77,0,1.89,0,7.55,0,0,1500
"2165","1266.txt",1,25,99,65.56,87.83,99,25,40,88,36,4,0,0,0,0,0,0,4,8,20,0,0,4,0,4,12,0,4,0,4,24,16,8,8,0,0,8,0,4,0,0,16,4,0,0,0,8,4,4,0,0,4,0,0,0,0,0,8,0,4,4,0,0,0,4,0,20,0,12,8,4,0,4,0,0,0,0,0,0,0,0,0,20,4,4,0,0,0,0,0,0,0,0,12,1266
"2166","1931.txt",1,28,57.49,85.81,52.86,1,14,17.86,92.86,46.43,14.29,7.14,3.57,0,3.57,0,0,7.14,7.14,10.71,7.14,7.14,7.14,0,14.29,3.57,3.57,3.57,3.57,7.14,14.29,0,14.29,3.57,7.14,0,10.71,0,0,0,0,14.29,7.14,3.57,0,0,3.57,0,0,0,0,0,0,0,0,0,0,3.57,3.57,0,0,0,0,0,14.29,0,10.71,3.57,3.57,3.57,0,0,0,3.57,0,0,0,0,0,0,0,0,21.43,10.71,3.57,0,0,0,3.57,3.57,0,0,0,0,1931
"2167","1925.txt",1,30,83.85,50,93.3,25.77,15,20,96.67,53.33,16.67,0,0,0,0,0,0,16.67,6.67,16.67,10,0,3.33,0,20,13.33,3.33,0,0,3.33,10,3.33,3.33,0,3.33,0,6.67,0,0,0,0,16.67,0,3.33,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,3.33,0,3.33,0,0,0,0,16.67,6.67,23.33,3.33,10,10,3.33,0,3.33,3.33,0,0,0,0,0,0,0,0,13.33,3.33,6.67,0,0,0,0,0,0,0,0,3.33,1925
"2168","269.txt",1,40,58.47,40.12,43.37,25.77,20,17.5,92.5,52.5,12.5,7.5,0,2.5,0,0,5,5,7.5,12.5,10,0,5,10,27.5,0,0,0,0,2.5,0,0,0,0,0,0,12.5,0,0,0,0,22.5,5,2.5,5,2.5,2.5,7.5,0,0,0,0,0,0,0,0,0,15,2.5,2.5,5,2.5,5,2.5,25,0,12.5,2.5,5,5,7.5,0,0,0,0,0,0,0,0,0,0,0,7.5,2.5,2.5,0,0,0,0,0,0,2.5,0,0,269
"2169","241.txt",1,32,54.96,96.95,35.37,1,10.67,12.5,100,50,15.62,9.38,3.12,0,3.12,0,3.12,6.25,9.38,6.25,9.38,0,9.38,0,28.12,6.25,6.25,0,0,0,6.25,0,6.25,3.12,0,0,18.75,0,0,0,0,3.12,0,0,3.12,0,0,0,9.38,3.12,6.25,0,3.12,0,3.12,0,0,6.25,0,0,3.12,0,3.12,0,21.88,6.25,18.75,9.38,9.38,6.25,0,0,6.25,0,0,0,0,0,0,0,0,0,9.38,3.12,0,0,0,0,6.25,0,0,0,0,0,241
"2170","527.txt",1,9,4.38,99,58.07,99,4.5,11.11,100,66.67,33.33,22.22,0,22.22,0,0,0,11.11,0,11.11,22.22,0,0,0,33.33,11.11,11.11,0,0,0,11.11,11.11,0,0,0,0,44.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44,33.33,11.11,0,11.11,0,0,33.33,0,22.22,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,11.11,0,0,0,0,11.11,0,0,11.11,0,0,527
"2171","533.txt",1,6,92.84,99,98.01,25.77,3,16.67,100,33.33,16.67,16.67,0,0,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,16.67,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,33.33,16.67,0,16.67,0,0,0,16.67,0,33.33,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,33.33,0,0,0,0,0,533
"2172","1919.txt",1,50,57.1,57.92,79.76,63.69,50,18,98,60,16,10,6,0,0,0,4,6,8,16,10,6,10,0,14,8,2,4,0,4,10,6,4,2,0,0,12,0,0,0,0,16,4,4,0,2,4,4,6,4,0,0,0,0,0,0,0,14,4,2,4,6,0,0,14,2,12,2,8,2,4,2,0,0,0,0,2,0,2,0,0,0,14,2,2,0,0,0,0,0,8,2,0,0,1919
"2173","255.txt",1,13,1,93.79,63.54,1,13,15.38,84.62,53.85,30.77,7.69,0,7.69,0,0,0,23.08,0,0,15.38,0,7.69,0,15.38,0,0,0,0,0,7.69,0,7.69,7.69,7.69,0,15.38,0,0,0,0,7.69,0,0,0,0,0,7.69,7.69,7.69,0,0,0,0,0,0,0,23.08,15.38,0,7.69,0,7.69,0,23.08,0,15.38,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,7.69,7.69,0,0,0,0,0,0,0,0,0,255
"2174","2223.txt",1,7,28.22,7.67,1,1,7,14.29,57.14,28.57,14.29,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,14.29,0,0,0,0,0,14.29,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,28.57,14.29,14.29,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,2223
"2175","1058.txt",1,13,99,22.08,99,99,13,23.08,84.62,46.15,7.69,7.69,7.69,0,0,0,0,0,15.38,23.08,0,0,0,0,15.38,15.38,7.69,0,0,0,15.38,15.38,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,15.38,7.69,0,7.69,7.69,7.69,0,0,0,0,0,0,0,0,0,0,7.69,0,23.08,7.69,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,1058
"2176","2237.txt",1,5,99,50,99,99,5,0,100,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,40,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,40,0,60,40,60,0,0,0,20,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,2237
"2177","282.txt",1,24,6.55,99,23.51,25.77,24,12.5,100,62.5,16.67,12.5,0,8.33,0,0,4.17,4.17,0,12.5,20.83,4.17,12.5,0,33.33,16.67,12.5,0,0,4.17,0,0,0,0,0,0,20.83,0,0,0,0,16.67,0,0,8.33,0,8.33,0,0,0,0,0,0,0,0,0,0,12.5,8.33,0,0,4.17,0,4.17,25,8.33,25,4.17,12.5,16.67,0,0,4.17,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,0,0,4.17,0,0,0,0,282
"2178","1716.txt",1,21,98.33,31.71,1,1,10.5,19.05,61.9,42.86,4.76,0,0,0,0,0,0,4.76,14.29,14.29,4.76,4.76,0,4.76,9.52,0,0,0,0,4.76,9.52,0,9.52,0,0,4.76,0,0,0,0,0,4.76,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,0,4.76,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,42.86,14.29,0,0,0,0,0,0,19.05,9.52,0,0,1716
"2179","1070.txt",1,52,78.16,83.19,26.92,89.84,26,15.38,92.31,46.15,9.62,5.77,1.92,1.92,1.92,0,0,3.85,5.77,15.38,5.77,5.77,9.62,0,11.54,11.54,0,0,0,3.85,15.38,9.62,5.77,0,0,3.85,7.69,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,5.77,0,5.77,0,0,19.23,1.92,1.92,11.54,3.85,1.92,0,9.62,1.92,15.38,0,11.54,3.85,7.69,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,1.92,0,0,1.92,0,3.85,1070
"2180","1064.txt",1,6,92.84,50,23.51,1,6,16.67,83.33,33.33,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,16.67,16.67,0,0,0,0,16.67,0,16.67,0,0,16.67,0,0,0,0,0,16.67,16.67,0,0,0,0,0,16.67,0,0,16.67,16.67,0,16.67,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064
"2181","1702.txt",1,46,80.03,41.41,68.63,25.77,23,28.26,91.3,56.52,13.04,2.17,2.17,0,0,0,0,10.87,4.35,26.09,6.52,10.87,6.52,2.17,21.74,10.87,4.35,2.17,0,0,8.7,4.35,4.35,4.35,0,0,6.52,2.17,0,0,0,13.04,2.17,0,4.35,4.35,0,4.35,0,0,0,0,0,0,0,0,0,6.52,2.17,0,0,2.17,2.17,4.35,6.52,2.17,19.57,4.35,10.87,4.35,0,2.17,0,4.35,0,0,0,0,0,0,0,0,13.04,4.35,2.17,0,0,0,0,0,0,2.17,0,4.35,1702
"2182","296.txt",1,24,26.8,33.83,7.84,99,24,20.83,91.67,62.5,20.83,8.33,8.33,0,0,0,0,12.5,0,16.67,8.33,4.17,8.33,4.17,20.83,4.17,4.17,0,4.17,0,8.33,8.33,0,0,0,0,16.67,0,4.17,0,0,33.33,0,8.33,8.33,8.33,0,8.33,0,0,0,0,4.17,0,0,0,4.17,8.33,4.17,4.17,4.17,4.17,0,8.33,8.33,4.17,4.17,0,0,4.17,0,4.17,0,0,0,0,0,0,0,0,0,0,12.5,4.17,4.17,0,0,0,0,4.17,0,0,0,0,296
"2183","2233.txt",1,11,31.44,50,85.21,25.77,3.67,9.09,90.91,45.45,9.09,0,0,0,0,0,0,9.09,9.09,0,18.18,0,0,9.09,36.36,18.18,0,0,0,0,18.18,9.09,9.09,0,9.09,0,18.18,0,0,0,0,18.18,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,9.09,0,36.36,0,18.18,18.18,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,27.27,0,0,0,0,0,0,0,0,0,0,2233
"2184","1048.txt",1,24,80.75,10.58,48.89,1,12,8.33,95.83,58.33,12.5,8.33,8.33,0,0,0,0,4.17,8.33,16.67,16.67,0,4.17,0,25,0,0,0,0,8.33,8.33,0,8.33,4.17,0,0,0,0,0,0,0,20.83,4.17,0,12.5,8.33,0,4.17,0,0,0,0,0,0,0,0,0,8.33,0,0,4.17,0,4.17,8.33,12.5,0,16.67,4.17,4.17,8.33,0,4.17,0,0,0,0,0,0,0,0,0,0,8.33,4.17,0,0,0,4.17,0,0,0,0,0,0,1048
